Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
37780,0,-0.11,0.00,9.127,4.616,0.632,0,0
37832,0,-0.08,0.00,8.969,4.094,0.862,0,0
37884,0,-0.02,2.57,9.026,4.089,1.432,0,0
37935,0,-0.05,-1.45,9.060,3.960,1.556,0,0
37985,0,-0.00,0.00,8.902,3.850,1.805,0,0
38035,0,-0.02,-0.56,8.806,3.965,2.136,0,0
38087,0,-0.02,0.00,8.902,3.759,2.174,0,0
38139,0,-0.00,0.52,8.897,3.903,2.274,0,0
38190,0,-0.00,0.00,8.978,3.840,2.179,0,0
38242,0,-0.00,0.00,9.084,4.022,2.045,0,0
38293,0,0.01,0.47,9.031,3.936,1.882,0,0
38345,0,0.01,0.00,9.093,4.013,1.820,0,0
38396,0,0.01,0.47,8.993,4.027,1.853,0,0
38451,0,-0.00,-0.23,8.854,3.735,1.915,0,0
38503,0,-0.02,0.00,9.012,3.998,1.891,0,0
38553,0,-0.02,0.00,8.792,3.749,2.160,0,0
38605,0,-0.03,0.00,8.734,3.735,2.270,0,0
38656,0,-0.03,0.00,8.839,3.912,2.308,0,0
38708,0,-0.04,0.00,8.681,3.677,2.547,0,0
38759,0,-0.03,0.00,8.633,3.658,2.691,0,0
38811,0,-0.03,0.00,8.322,3.098,3.007,0,0
38863,0,-0.05,-1.34,7.374,2.274,3.596,0,0
38913,0,-0.05,0.00,7.350,2.423,3.706,0,0
38963,0,-0.05,0.00,7.901,2.313,3.184,0,0
39014,0,-0.05,0.00,9.294,1.915,2.729,0,0
39063,0,-0.04,0.56,9.036,2.375,3.232,0,0
39115,0,-0.04,0.00,9.050,1.259,2.705,0,0
39167,0,-0.03,0.52,10.602,1.915,4.822,0,0
39218,0,-0.06,-1.34,9.352,1.298,4.415,0,0
39270,0,-0.07,0.00,12.881,0.666,4.563,0,0
39321,0,-0.09,-0.56,13.738,2.284,4.650,0,0
39373,0,-0.09,0.00,13.182,0.886,2.710,0,0
39791,1,-0.06,0.07,7.135,3.179,2.121,0,0
39842,1,-0.06,0.00,7.676,2.576,2.150,0,0
39891,1,0.34,14.99,8.926,2.734,1.848,0,0
39942,1,0.76,16.65,9.783,1.494,0.249,0,0
39992,1,1.21,0.00,10.678,3.069,1.595,0,0
40042,1,2.12,18.21,10.697,4.085,2.327,0,0
40094,1,2.53,16.19,9.620,3.261,3.649,0,0
40146,1,2.83,0.00,9.232,2.236,3.922,0,0
40196,1,3.02,-6.87,9.208,2.859,3.697,0,0
40247,1,2.83,0.00,8.552,4.056,3.644,0,0
40299,1,3.46,12.09,8.413,3.189,2.662,0,0
40351,1,3.78,12.00,8.461,1.772,2.006,0,0
40402,1,4.05,0.00,9.084,1.480,1.877,0,0
40454,1,4.56,9.30,9.677,1.844,2.217,0,0
40505,1,4.76,0.00,9.285,2.327,2.844,0,0
40557,1,4.77,-8.29,9.524,2.236,2.935,0,0
40609,1,4.49,-10.64,9.615,2.830,3.021,0,0
40659,1,4.20,-10.62,9.855,2.978,2.777,0,0
40711,1,3.96,0.00,9.764,2.787,2.725,0,0
41525,2,0.99,-3.19,9.606,2.418,2.504,0,0
43790,3,0.67,-0.16,9.701,2.485,3.247,0,0
43794,3,2.78,2.84,8.705,1.590,3.026,0,0
43846,3,2.42,-6.71,8.552,0.062,2.557,0,0
43896,3,2.27,-6.26,9.749,1.149,2.811,0,0
43946,3,2.12,0.00,9.744,2.045,3.615,0,0
43996,3,1.86,-4.18,9.553,2.274,3.266,0,0
44047,3,1.70,-6.24,9.443,1.772,2.787,0,0
44097,3,1.63,-2.70,9.515,2.011,2.863,0,0
44148,3,1.52,0.00,9.414,2.284,3.093,0,0
44200,3,1.33,-2.90,9.500,2.136,3.098,0,0
44252,3,1.25,-2.68,9.409,2.112,3.223,0,0
44303,3,1.13,-2.05,9.299,2.107,3.328,0,0
44355,3,1.04,-3.18,9.309,2.188,3.390,0,0
44406,3,0.97,0.00,9.237,2.284,3.357,0,0
44458,3,0.83,-1.81,9.342,2.179,3.328,0,0
44510,3,0.79,-1.36,9.299,2.303,3.381,0,0
44561,3,0.67,-1.32,9.218,2.318,3.390,0,0
44613,3,0.63,-1.84,9.270,2.260,3.256,0,0
44664,3,0.59,0.00,9.266,2.222,3.175,0,0
44716,3,0.50,-2.01,9.294,2.456,3.381,0,0
44768,3,0.47,0.00,9.222,2.342,3.491,0,0
44818,3,0.42,-1.83,9.199,2.255,3.500,0,0
44870,3,0.40,0.00,9.203,2.337,3.558,0,0
44920,3,0.32,-1.97,9.208,2.265,3.476,0,0
44970,3,0.32,0.00,9.222,2.284,3.433,0,0
45021,3,0.28,0.00,9.189,2.365,3.419,0,0
45070,3,0.23,-0.56,9.199,2.346,3.419,0,0
45122,3,0.20,-1.32,9.213,2.380,3.548,0,0
45173,3,0.15,-1.30,9.155,2.337,3.572,0,0
45225,3,0.15,0.00,9.179,2.370,3.529,0,0
45277,3,0.11,0.00,9.213,2.332,3.457,0,0
45328,3,0.07,-1.36,9.175,2.409,3.515,0,0
45380,3,0.07,0.00,9.175,2.385,3.476,0,0
45431,3,0.04,0.00,9.213,2.442,3.486,0,0
45483,3,0.05,0.48,9.203,2.418,3.496,0,0
45534,3,0.02,0.00,9.189,2.447,3.438,0,0
45586,3,0.01,-0.82,9.179,2.413,3.376,0,0
45638,3,0.01,0.00,9.175,2.500,3.400,0,0
45688,3,0.01,0.00,9.194,2.490,3.405,0,0
45740,3,-0.01,0.00,9.222,2.619,3.462,0,0
45795,3,0.00,0.19,9.127,2.313,3.452,0,0
45847,3,0.01,0.00,9.141,2.389,3.476,0,0
45897,3,-0.01,-0.91,9.213,2.476,3.452,0,0
45947,3,-0.01,0.00,9.203,2.356,3.347,0,0
45998,3,0.00,0.00,9.208,2.423,3.366,0,0
46048,3,0.00,0.00,9.208,2.480,3.486,0,0
46099,3,0.02,0.52,9.165,2.437,3.491,0,0
46150,3,-0.02,-1.36,9.160,2.346,3.481,0,0
46201,3,-0.00,0.52,9.155,2.433,3.472,0,0
46253,3,0.01,0.50,9.266,2.504,3.381,0,0
46305,3,0.02,0.00,9.184,2.476,3.318,0,0
46356,3,0.01,0.52,9.256,2.447,3.290,0,0
46408,3,0.01,0.00,9.232,2.495,3.390,0,0
46459,3,0.03,0.00,9.151,2.385,3.376,0,0
46511,3,0.02,-0.34,9.227,2.447,3.390,0,0
46563,3,0.03,0.48,9.208,2.409,3.275,0,0
46614,3,0.05,0.58,9.227,2.385,3.280,0,0
46666,3,0.03,0.00,9.290,2.495,3.390,0,0
46717,3,0.05,0.54,9.242,2.413,3.428,0,0
46769,3,0.05,0.00,9.175,2.337,3.390,0,0
46821,3,0.01,0.00,9.256,2.504,3.400,0,0
46871,3,0.01,0.00,9.237,2.433,3.232,0,0
46921,3,0.02,0.00,9.246,2.533,3.280,0,0
46972,3,0.02,0.00,9.222,2.385,3.304,0,0
47022,3,0.05,0.00,9.213,2.404,3.438,0,0
47075,3,0.00,0.00,9.155,2.375,3.395,0,0
47126,3,0.02,0.52,9.251,2.389,3.347,0,0
47177,3,0.02,0.00,9.275,2.476,3.290,0,0
47229,3,-0.02,-1.36,9.199,2.409,3.328,0,0
47280,3,-0.02,0.00,9.237,2.399,3.376,0,0
47332,3,-0.00,0.52,9.194,2.394,3.381,0,0
47384,3,-0.00,0.00,9.199,2.279,3.371,0,0
47435,3,-0.00,0.00,9.251,2.380,3.414,0,0
47487,3,-0.00,0.00,9.227,2.394,3.395,0,0
47538,3,-0.00,0.00,9.222,2.389,3.400,0,0
47590,3,-0.00,0.00,9.194,2.318,3.347,0,0
47639,3,-0.02,-0.52,9.270,2.428,3.409,0,0
47691,3,-0.02,0.00,9.237,2.413,3.275,0,0
47741,3,-0.02,0.00,9.270,2.385,3.232,0,0
47793,3,-0.03,0.00,9.280,2.413,3.251,0,0
47846,3,-0.05,-0.18,9.199,2.236,3.208,0,0
47896,3,-0.06,-0.56,9.261,2.351,3.275,0,0
47946,3,-0.06,0.00,9.256,2.461,3.285,0,0
47997,3,-0.10,-1.45,9.232,2.385,3.251,0,0
48047,3,-0.10,0.00,9.280,2.437,3.251,0,0
48097,3,-0.10,0.00,9.270,2.442,3.256,0,0
48149,3,-0.10,0.00,9.237,2.428,3.237,0,0
48200,3,-0.10,0.00,9.242,2.418,3.184,0,0
48252,3,-0.08,0.52,9.237,2.394,3.184,0,0
48303,3,-0.07,0.00,9.160,2.437,3.189,0,0
48355,3,-0.07,0.00,9.266,2.413,3.017,0,0
48407,3,-0.05,0.00,9.280,2.610,3.189,0,0
48458,3,-0.05,0.00,9.246,2.840,3.290,0,0
48510,3,-0.05,0.00,9.313,2.557,3.285,0,0
48561,3,-0.04,0.00,9.189,2.160,3.108,0,0
48613,3,-0.04,0.00,9.184,2.327,3.031,0,0
48665,3,-0.04,0.00,9.103,3.294,3.328,0,0
48716,3,-0.01,0.52,9.304,3.179,3.395,0,0
48768,3,-0.01,0.00,9.256,2.270,2.907,0,0
48818,3,-0.01,0.00,9.261,2.342,3.031,0,0
48870,3,-0.05,0.00,9.227,3.026,3.462,0,0
48920,3,-0.05,0.00,9.146,2.892,3.572,0,0
48970,3,-0.05,0.00,9.055,2.490,3.103,0,0
49021,3,-0.06,0.00,9.290,2.500,2.768,0,0
49070,3,-0.08,0.00,9.280,2.705,2.801,0,0
49122,3,-0.08,0.00,9.270,2.811,3.194,0,0
49173,3,-0.09,0.00,9.098,2.686,3.376,0,0
49225,3,-0.09,0.00,9.237,2.634,3.237,0,0
49277,3,-0.09,0.00,9.323,2.523,2.964,0,0
49328,3,-0.10,-0.56,9.146,2.677,3.093,0,0
49380,3,-0.10,0.00,9.266,2.428,3.160,0,0
49431,3,-0.12,0.00,9.041,2.734,3.448,0,0
49483,3,-0.15,-1.34,8.983,3.213,3.486,0,0
49535,3,-0.15,0.00,9.347,3.112,3.419,0,0
49586,3,-0.10,0.48,9.127,2.485,3.160,0,0
49638,3,-0.10,0.00,9.208,2.227,2.935,0,0
49689,3,-0.09,0.56,9.299,2.025,2.964,0,0
49740,3,-0.09,0.00,9.088,2.423,3.371,0,0
49791,3,-0.09,0.00,9.088,2.859,3.745,0,0
49843,3,-0.09,0.00,9.256,2.543,3.654,0,0
49898,3,-0.09,0.00,9.184,2.418,3.347,0,0
49949,3,-0.09,0.00,9.184,2.528,3.352,0,0
49999,3,-0.09,0.00,9.155,2.610,3.567,0,0
50052,3,-0.09,0.00,9.079,2.495,3.706,0,0
50103,3,-0.09,-0.56,9.079,2.375,3.558,0,0
50154,3,-0.09,0.00,9.179,2.528,3.419,0,0
50205,3,-0.08,0.52,9.160,2.658,3.405,0,0
50257,3,-0.08,0.00,9.131,2.629,3.467,0,0
50308,3,-0.06,0.00,9.146,2.461,3.534,0,0
50360,3,-0.09,-0.86,9.117,2.610,3.610,0,0
50412,3,-0.07,0.00,9.136,2.614,3.496,0,0
50463,3,-0.07,-0.56,9.131,2.634,3.390,0,0
50515,3,-0.04,1.30,9.112,2.624,3.390,0,0
50566,3,-0.07,0.00,9.122,2.662,3.438,0,0
50618,3,-0.07,0.00,9.136,2.629,3.443,0,0
50670,3,-0.07,0.00,9.136,2.586,3.357,0,0
50721,3,-0.07,0.00,9.175,2.605,3.438,0,0
50773,3,-0.07,0.00,9.117,2.648,3.505,0,0
50824,3,-0.07,0.00,9.122,2.600,3.433,0,0
50875,3,-0.07,0.00,9.170,2.576,3.342,0,0
50925,3,-0.07,0.00,9.155,2.619,3.381,0,0
50976,3,-0.07,0.00,9.146,2.591,3.433,0,0
51026,3,-0.07,0.00,9.155,2.595,3.467,0,0
51078,3,-0.06,0.56,9.146,2.576,3.433,0,0
51130,3,-0.06,0.00,9.165,2.614,3.433,0,0
51181,3,-0.06,0.00,9.131,2.576,3.424,0,0
51233,3,-0.09,-0.86,9.146,2.581,3.438,0,0
51284,3,-0.11,0.00,9.141,2.624,3.376,0,0
51336,3,-0.09,0.00,9.179,2.552,3.424,0,0
51388,3,-0.09,0.00,9.117,2.629,3.500,0,0
51439,3,-0.11,0.00,9.117,2.586,3.448,0,0
51491,3,-0.11,0.00,9.179,2.523,3.328,0,0
51542,3,-0.11,0.00,9.165,2.586,3.371,0,0
51594,3,-0.11,0.00,9.146,2.567,3.433,0,0
51646,3,-0.11,0.00,9.165,2.528,3.424,0,0
51697,3,-0.12,-0.48,9.141,2.614,3.448,0,0
51749,3,-0.14,-0.52,9.170,2.595,3.395,0,0
51799,3,-0.12,0.52,9.155,2.552,3.419,0,0
51848,3,-0.17,-1.45,9.146,2.567,3.424,0,0
51901,3,-0.16,0.00,9.151,2.543,3.352,0,0
51956,3,-0.13,0.37,9.170,2.562,3.472,0,0
52007,3,-0.12,0.54,9.127,2.567,3.486,0,0
52059,3,-0.12,0.00,9.146,2.557,3.424,0,0
52110,3,-0.13,-0.82,9.160,2.533,3.357,0,0
52161,3,-0.13,0.00,9.160,2.586,3.376,0,0
52212,3,-0.11,0.00,9.179,2.567,3.419,0,0
52264,3,-0.11,0.00,9.131,2.533,3.462,0,0
52316,3,-0.08,0.52,9.146,2.581,3.457,0,0
52367,3,-0.10,-0.52,9.170,2.562,3.405,0,0
52419,3,-0.10,0.00,9.165,2.528,3.457,0,0
52470,3,-0.08,0.00,9.165,2.562,3.438,0,0
52522,3,-0.12,0.00,9.175,2.490,3.376,0,0
52574,3,-0.13,0.00,9.151,2.567,3.500,0,0
52625,3,-0.12,0.48,9.117,2.562,3.496,0,0
52677,3,-0.11,0.00,9.131,2.538,3.409,0,0
52728,3,-0.09,0.00,9.194,2.557,3.371,0,0
52780,3,-0.09,0.00,9.160,2.614,3.443,0,0
52831,3,-0.11,0.00,9.112,2.547,3.476,0,0
52884,3,-0.11,0.00,9.122,2.605,3.496,0,0
52934,3,-0.11,0.00,9.122,2.672,3.424,0,0
52984,3,-0.10,0.54,9.155,2.705,3.438,0,0
53035,3,-0.10,0.00,9.127,2.634,3.476,0,0
53086,3,-0.14,0.00,9.088,2.614,3.443,0,0
53137,3,-0.15,-0.48,9.141,2.662,3.414,0,0
53188,3,-0.14,0.00,9.170,2.653,3.452,0,0
53240,3,-0.14,0.00,9.064,2.667,3.519,0,0
53291,3,-0.15,0.00,9.074,2.638,3.476,0,0
53343,3,-0.19,0.00,9.160,2.686,3.409,0,0
53395,3,-0.19,0.00,9.146,2.682,3.419,0,0
53446,3,-0.17,0.56,9.084,2.581,3.452,0,0
53498,3,-0.17,0.00,9.112,2.696,3.534,0,0
53549,3,-0.17,1.34,9.127,2.658,3.448,0,0
53601,3,-0.17,0.00,9.112,2.629,3.428,0,0
53653,3,-0.19,0.00,9.131,2.677,3.462,0,0
53704,3,-0.21,0.00,9.103,2.586,3.486,0,0
53756,3,-0.21,0.00,9.064,2.672,3.500,0,0
53807,3,-0.23,0.00,9.165,2.691,3.467,0,0
53858,3,-0.23,0.00,9.103,2.605,3.472,0,0
53908,3,-0.22,0.56,9.084,2.638,3.567,0,0
53958,3,-0.23,-0.56,9.122,2.610,3.438,0,0
54035,3,-0.20,0.29,9.160,2.614,3.443,0,0
54086,3,-0.20,0.00,9.117,2.595,3.486,0,0
54137,3,-0.20,0.00,9.112,2.591,3.457,0,0
54188,3,-0.20,0.00,9.127,2.672,3.481,0,0
54240,3,-0.20,0.00,9.122,2.677,3.472,0,0
54292,3,-0.20,0.00,9.136,2.576,3.481,0,0
54343,3,-0.22,0.00,9.127,2.619,3.529,0,0
54395,3,-0.20,0.52,9.127,2.581,3.448,0,0
54446,3,-0.19,0.48,9.122,2.648,3.433,0,0
54498,3,-0.19,0.00,9.179,2.595,3.476,0,0
54550,3,-0.19,0.00,9.127,2.619,3.543,0,0
54601,3,-0.23,0.00,9.117,2.557,3.467,0,0
54653,3,-0.21,0.00,9.155,2.581,3.390,0,0
54704,3,-0.21,0.00,9.184,2.591,3.381,0,0
54756,3,-0.23,0.00,9.141,2.528,3.385,0,0
54808,3,-0.26,-1.34,9.112,2.519,3.424,0,0
54858,3,-0.26,0.00,9.160,2.605,3.452,0,0
54908,3,-0.26,0.00,9.170,2.519,3.376,0,0
54958,3,-0.26,0.00,9.160,2.538,3.433,0,0
55009,3,-0.26,0.00,9.165,2.485,3.405,0,0
55059,3,-0.28,-0.52,9.155,2.543,3.452,0,0
55110,3,-0.28,0.00,9.184,2.576,3.414,0,0
55162,3,-0.28,0.00,9.170,2.509,3.328,0,0
55211,3,-0.28,0.00,9.179,2.471,3.433,0,0
55263,3,-0.31,-1.34,9.117,2.495,3.496,0,0
55314,3,-0.31,0.00,9.165,2.480,3.424,0,0
55366,3,-0.28,0.00,9.184,2.523,3.285,0,0
55417,3,-0.28,0.00,9.160,2.543,3.338,0,0
55469,3,-0.31,0.00,9.141,2.571,3.424,0,0
55521,3,-0.28,0.52,9.127,2.643,3.519,0,0
55572,3,-0.28,0.00,9.131,2.624,3.496,0,0
55624,3,-0.28,-0.52,9.127,2.629,3.443,0,0
55675,3,-0.28,0.00,9.117,2.629,3.457,0,0
55726,3,-0.28,0.00,9.122,2.705,3.510,0,0
55777,3,-0.28,0.00,9.069,2.667,3.486,0,0
55829,3,-0.31,0.74,9.103,2.725,3.448,0,0
55878,3,-0.33,-0.56,9.136,2.725,3.500,0,0
55929,3,-0.33,0.00,9.050,2.701,3.572,0,0
55979,3,-0.34,0.00,9.060,2.739,3.548,0,0
56030,3,-0.37,-1.24,9.127,2.686,3.414,0,0
56086,3,-0.37,0.00,9.136,2.667,3.414,0,0
56138,3,-0.37,0.00,9.088,2.595,3.481,0,0
56188,3,-0.37,0.00,9.093,2.638,3.486,0,0
56239,3,-0.37,0.00,9.108,2.624,3.448,0,0
56291,3,-0.36,0.00,9.127,2.705,3.472,0,0
56343,3,-0.36,0.00,9.108,2.619,3.438,0,0
56394,3,-0.35,0.00,9.112,2.619,3.481,0,0
56446,3,-0.35,0.00,9.117,2.629,3.486,0,0
56497,3,-0.33,0.00,9.122,2.672,3.496,0,0
56549,3,-0.33,0.00,9.160,2.576,3.448,0,0
56601,3,-0.33,0.00,9.108,2.586,3.519,0,0
56652,3,-0.37,-1.34,9.093,2.610,3.519,0,0
56704,3,-0.37,0.00,9.122,2.600,3.438,0,0
56755,3,-0.38,-0.48,9.141,2.595,3.424,0,0
56807,3,-0.38,0.00,9.141,2.562,3.438,0,0
56859,3,-0.37,0.00,9.141,2.591,3.457,0,0
56909,3,-0.38,0.00,9.127,2.581,3.462,0,0
56959,3,-0.37,0.52,9.127,2.595,3.443,0,0
57010,3,-0.37,0.00,9.151,2.591,3.472,0,0
57060,3,-0.34,1.09,9.122,2.509,3.433,0,0
57110,3,-0.34,0.00,9.088,2.629,3.448,0,0
57162,3,-0.35,-0.30,9.136,2.648,3.448,0,0
57213,3,-0.34,0.48,9.151,2.519,3.390,0,0
57265,3,-0.32,0.00,9.131,2.543,3.505,0,0
57316,3,-0.31,0.48,9.079,2.624,3.563,0,0
57368,3,-0.31,0.00,9.122,2.600,3.486,0,0
57419,3,-0.31,0.00,9.184,2.619,3.395,0,0
57471,3,-0.34,0.00,9.136,2.595,3.419,0,0
57523,3,-0.33,0.56,9.112,2.595,3.476,0,0
57574,3,-0.32,0.52,9.103,2.653,3.524,0,0
57626,3,-0.32,0.00,9.117,2.662,3.496,0,0
57677,3,-0.30,0.52,9.151,2.605,3.424,0,0
57729,3,-0.30,0.00,9.155,2.581,3.476,0,0
57781,3,-0.26,1.01,9.084,2.538,3.505,0,0
57831,3,-0.26,0.00,9.151,2.619,3.496,0,0
57880,3,-0.25,0.00,9.165,2.595,3.419,0,0
57931,3,-0.25,0.00,9.122,2.538,3.505,0,0
57981,3,-0.25,0.00,9.112,2.619,3.534,0,0
58032,3,-0.25,0.00,9.112,2.533,3.424,0,0
58083,3,-0.25,0.00,9.170,2.567,3.409,0,0
58154,3,-0.26,-0.10,9.127,2.552,3.462,0,0
58206,3,-0.26,0.00,9.108,2.538,3.510,0,0
58256,3,-0.26,0.00,9.155,2.619,3.491,0,0
58308,3,-0.26,0.00,9.179,2.605,3.428,0,0
58359,3,-0.24,0.00,9.117,2.576,3.476,0,0
58411,3,-0.23,0.52,9.136,2.533,3.457,0,0
58462,3,-0.23,0.00,9.117,2.634,3.481,0,0
58514,3,-0.24,-0.52,9.151,2.691,3.433,0,0
58566,3,-0.24,0.00,9.117,2.595,3.381,0,0
58617,3,-0.24,0.00,9.165,2.562,3.462,0,0
58669,3,-0.24,0.00,9.108,2.638,3.591,0,0
58720,3,-0.24,0.00,9.103,2.591,3.448,0,0
58772,3,-0.24,0.00,9.146,2.634,3.361,0,0
58824,3,-0.24,0.00,9.155,2.629,3.405,0,0
58875,3,-0.23,0.00,9.122,2.519,3.433,0,0
58926,3,-0.23,0.00,9.151,2.624,3.519,0,0
58976,3,-0.23,0.00,9.155,2.591,3.505,0,0
59027,3,-0.28,-0.52,9.127,2.567,3.462,0,0
59078,3,-0.27,0.48,9.155,2.571,3.424,0,0
59130,3,-0.27,0.00,9.141,2.552,3.467,0,0
59182,3,-0.25,0.52,9.160,2.591,3.486,0,0
59232,3,-0.24,0.48,9.112,2.624,3.405,0,0
59283,3,-0.24,0.00,9.184,2.485,3.452,0,0
59335,3,-0.26,0.00,9.108,2.643,3.539,0,0
59387,3,-0.27,0.00,9.122,2.586,3.452,0,0
59438,3,-0.27,0.00,9.184,2.476,3.290,0,0
59490,3,-0.29,0.00,9.189,2.523,3.342,0,0
59541,3,-0.29,0.00,9.155,2.523,3.467,0,0
59593,3,-0.27,0.00,9.151,2.500,3.505,0,0
59645,3,-0.27,0.00,9.203,2.581,3.467,0,0
59696,3,-0.27,0.00,9.155,2.591,3.438,0,0
59748,3,-0.32,0.00,9.141,2.361,3.366,0,0
59799,3,-0.32,0.00,9.179,2.523,3.409,0,0
59851,3,-0.31,0.00,9.194,2.638,3.519,0,0
59901,3,-0.30,0.56,9.117,2.591,3.500,0,0
59951,3,-0.30,0.00,9.155,2.485,3.424,0,0
60002,3,-0.28,0.00,9.170,2.461,3.385,0,0
60052,3,-0.27,0.52,9.160,2.600,3.395,0,0
60102,3,-0.29,-0.82,9.146,2.600,3.443,0,0
60154,3,-0.31,-0.56,9.151,2.552,3.448,0,0
60218,3,-0.29,0.16,9.151,2.605,3.472,0,0
60268,3,-0.31,-0.52,9.155,2.543,3.457,0,0
60319,3,-0.29,0.00,9.108,2.576,3.476,0,0
60371,3,-0.34,-1.75,9.127,2.600,3.414,0,0
60423,3,-0.33,0.00,9.160,2.552,3.381,0,0
60474,3,-0.28,2.23,9.208,2.509,3.428,0,0
60526,3,-0.33,-1.85,9.136,2.634,3.486,0,0
60577,3,-0.31,0.00,9.151,2.552,3.409,0,0
60629,3,-0.30,0.00,9.189,2.452,3.405,0,0
60681,3,-0.30,0.00,9.131,2.571,3.515,0,0
60732,3,-0.27,0.48,9.170,2.504,3.385,0,0
60784,3,-0.27,0.00,9.203,2.480,3.347,0,0
60835,3,-0.24,0.48,9.175,2.557,3.400,0,0
60888,3,-0.24,0.00,9.136,2.519,3.481,0,0
60938,3,-0.24,0.00,9.175,2.514,3.438,0,0
60988,3,-0.24,0.00,9.175,2.514,3.361,0,0
61039,3,-0.26,-0.52,9.175,2.490,3.347,0,0
61090,3,-0.27,0.00,9.170,2.504,3.414,0,0
61142,3,-0.26,0.52,9.184,2.485,3.419,0,0
61193,3,-0.26,0.00,9.184,2.471,3.395,0,0
61244,3,-0.24,0.48,9.151,2.538,3.381,0,0
61295,3,-0.23,0.00,9.208,2.456,3.361,0,0
61347,3,-0.27,0.52,9.175,2.504,3.534,0,0
61399,3,-0.28,-0.52,9.103,2.528,3.496,0,0
61450,3,-0.28,-0.52,9.213,2.485,3.294,0,0
61502,3,-0.28,0.00,9.218,2.547,3.323,0,0
61553,3,-0.27,0.00,9.131,2.456,3.428,0,0
61605,3,-0.25,0.48,9.151,2.528,3.472,0,0
61657,3,-0.26,-0.30,9.179,2.567,3.390,0,0
61708,3,-0.25,0.00,9.199,2.519,3.405,0,0
61760,3,-0.23,0.52,9.155,2.557,3.448,0,0
61811,3,-0.22,0.00,9.194,2.476,3.428,0,0
61863,3,-0.19,0.60,9.175,2.490,3.414,0,0
61913,3,-0.18,0.48,9.199,2.562,3.366,0,0
61964,3,-0.18,0.00,9.227,2.404,3.347,0,0
62014,3,-0.18,0.00,9.179,2.461,3.496,0,0
62064,3,-0.18,0.00,9.131,2.538,3.448,0,0
62115,3,-0.19,-0.88,9.208,2.418,3.285,0,0
62166,3,-0.19,0.00,9.237,2.485,3.309,0,0
62217,3,-0.19,0.00,9.155,2.500,3.443,0,0
62274,3,-0.17,0.17,9.179,2.418,3.438,0,0
62326,3,-0.17,0.00,9.184,2.528,3.381,0,0
62377,3,-0.17,0.00,9.213,2.504,3.424,0,0
62428,3,-0.16,0.56,9.155,2.500,3.395,0,0
62479,3,-0.18,-0.89,9.189,2.500,3.462,0,0
62531,3,-0.20,-0.48,9.165,2.500,3.390,0,0
62582,3,-0.20,0.00,9.175,2.557,3.428,0,0
62634,3,-0.20,-1.38,9.189,2.471,3.390,0,0
62686,3,-0.20,0.00,9.160,2.480,3.510,0,0
62737,3,-0.21,-0.52,9.141,2.480,3.443,0,0
62789,3,-0.22,-0.52,9.208,2.337,3.208,0,0
62840,3,-0.22,0.00,9.256,2.447,3.247,0,0
62890,3,-0.21,0.56,9.155,2.447,3.333,0,0
62941,3,-0.22,0.00,9.151,2.514,3.510,0,0
62991,3,-0.22,0.00,9.151,2.547,3.476,0,0
63041,3,-0.22,0.00,9.208,2.528,3.424,0,0
63093,3,-0.21,0.00,9.155,2.523,3.414,0,0
63144,3,-0.20,0.00,9.179,2.576,3.433,0,0
63196,3,-0.22,-0.88,9.122,2.581,3.433,0,0
63248,3,-0.21,0.00,9.184,2.667,3.409,0,0
63298,3,-0.21,0.00,9.194,2.619,3.452,0,0
63350,3,-0.19,0.00,9.151,2.533,3.539,0,0
63401,3,-0.18,0.52,9.122,2.461,3.500,0,0
63453,3,-0.18,0.00,9.131,2.471,3.366,0,0
63504,3,-0.20,0.52,9.179,2.605,3.333,0,0
63556,3,-0.19,0.00,9.175,2.490,3.342,0,0
63608,3,-0.14,0.52,9.127,2.543,3.457,0,0
63659,3,-0.16,-0.86,9.146,2.543,3.553,0,0
63711,3,-0.16,0.00,9.141,2.571,3.476,0,0
63762,3,-0.16,0.00,9.194,2.557,3.452,0,0
63814,3,-0.15,0.00,9.160,2.509,3.457,0,0
63866,3,-0.15,0.00,9.136,2.567,3.496,0,0
63916,3,-0.18,-1.45,9.131,2.571,3.414,0,0
63966,3,-0.17,0.00,9.194,2.466,3.385,0,0
64017,3,-0.17,0.00,9.136,2.557,3.491,0,0
64066,3,-0.18,-0.48,9.155,2.576,3.452,0,0
64118,3,-0.18,0.00,9.170,2.442,3.381,0,0
64169,3,-0.18,0.00,9.199,2.504,3.448,0,0
64220,3,-0.17,0.48,9.122,2.533,3.500,0,0
64271,3,-0.17,0.00,9.194,2.485,3.486,0,0
64331,3,-0.15,0.18,9.170,2.495,3.409,0,0
64383,3,-0.15,0.00,9.175,2.480,3.400,0,0
64434,3,-0.15,0.00,9.175,2.471,3.428,0,0
64485,3,-0.15,0.00,9.179,2.447,3.448,0,0
64536,3,-0.14,0.52,9.155,2.543,3.457,0,0
64588,3,-0.11,0.52,9.179,2.485,3.433,0,0
64639,3,-0.15,0.00,9.160,2.514,3.539,0,0
64691,3,-0.14,0.00,9.165,2.500,3.486,0,0
64743,3,-0.14,0.00,9.179,2.456,3.328,0,0
64794,3,-0.14,0.00,9.208,2.581,3.376,0,0
64846,3,-0.15,-0.52,9.155,2.461,3.390,0,0
64896,3,-0.16,-0.56,9.179,2.476,3.500,0,0
64946,3,-0.20,0.00,9.155,2.547,3.496,0,0
